9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.142860300280257206e+02,1.685278919724440172e+01,3.183054205708737427e+00,1.218665123063281230e+00,-1.241037647401560129e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.494055902891116148e+02,2.913230345036596702e+01,2.178020607181473167e+00,9.734581249094691469e-01,-8.052167557459686265e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.014238226338955428e+03,3.663794935028651167e+01,1.733625985763311395e+00,1.094002058303408909e+00,3.147117687594906954e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.343174014320985634e+02,2.209629502734794571e+01,4.681205371120891634e+00,1.689949314650612155e+00,-1.089918604729565033e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.069727458840989129e+02,2.860894626340109781e+01,5.508571300407709259e+00,9.068173476866989713e-01,-1.215519424798346471e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.637206367302726449e+02,3.247842301641035334e+01,4.362264249813094352e+00,8.043454593817470633e-01,-2.615035774176659444e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.181769485934764816e+03,3.228211827111501009e+01,2.034823802119110958e+00,1.005373355469302954e+00,3.851059505661947213e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.229363098054190687e+03,2.895132412168841896e+01,3.434727249428082274e+00,1.492302335353295373e+00,7.886160509223213211e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.797165687382837405e+02,4.107261884794380080e+01,3.975770127524556941e+00,1.679071924070598243e+00,1.002476534681323272e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.326693049018235797e+02,2.401909563387621915e+01,2.623753851537759196e+00,9.375770697657077601e-01,-2.917881286696397680e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.248566001318834878e+03,4.639693815192757853e+01,5.167973501961173888e+00,1.526308683455849691e+00,-5.114210172361467244e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,6.833768611790781051e+02,4.594439945471965103e+01,1.289544859187140347e+00,1.099514583415554858e+00,-6.406286478796907602e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.068684324670193291e+03,2.296169668414002984e+01,1.995119008559729679e+00,1.096009725075717478e+00,-5.301142837397392782e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.924186859056015919e+02,2.544775529930085867e+01,3.751215052854449894e+00,8.250004336802537752e-01,-6.496918056064373559e-01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.259204434020904273e+02,2.455704347870131343e+01,1.969130203088351960e+00,1.182326571604321419e+00,-9.594986895693256912e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.645856625556939434e+02,2.660997923245179209e+01,2.160606192459675334e+00,1.427928194412306340e+00,-8.472610658449781340e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.142860300280257206e+02,1.685278919724440172e+01,3.183054205708737427e+00,1.218665123063281230e+00,-1.241037647401560129e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.494055902891116148e+02,2.913230345036596702e+01,2.178020607181473167e+00,9.734581249094691469e-01,-8.052167557459686265e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,9.977682227156532235e+02,3.665565873640531436e+01,1.852056584243272352e+00,1.129336969656064227e+00,3.252899902576636748e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.343174014320985634e+02,2.209629502734794571e+01,4.681205371120891634e+00,1.689949314650612155e+00,-1.089918604729565033e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.069727458840989129e+02,2.860894626340109781e+01,5.508571300407709259e+00,9.068173476866989713e-01,-1.215519424798346471e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.637206367302726449e+02,3.247842301641035334e+01,4.362264249813094352e+00,8.043454593817470633e-01,-2.615035774176659444e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.128008055212309046e+03,3.367992135196438852e+01,1.938168255107558746e+00,1.033814649821966469e+00,3.625161847064042320e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.229363098054190687e+03,2.895132412168841896e+01,3.434727249428082274e+00,1.492302335353295373e+00,7.886160509223213211e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.753457274937097736e+02,3.689481872322037503e+01,3.451426555678627217e+00,1.606524427003326316e+00,4.681457220745755876e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.326693049018235797e+02,2.401909563387621915e+01,2.623753851537759196e+00,9.375770697657077601e-01,-2.917881286696397680e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.072002278964112520e+03,3.876013829961146939e+01,3.845404434037575481e+00,1.281762005414756045e+00,-6.413779662968742912e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,6.833768611790781051e+02,4.594439945471965103e+01,1.289544859187140347e+00,1.099514583415554858e+00,-6.406286478796907602e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.068684324670193291e+03,2.296169668414002984e+01,1.995119008559729679e+00,1.096009725075717478e+00,-5.301142837397392782e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.924186859056015919e+02,2.544775529930085867e+01,3.751215052854449894e+00,8.250004336802537752e-01,-6.496918056064373559e-01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.259204434020904273e+02,2.455704347870131343e+01,1.969130203088351960e+00,1.182326571604321419e+00,-9.594986895693256912e+00
